IdCliente,IdCiudad,Nombre,Apellido,FechaNacimiento,EstadoCivil,Genero,Email,IngresoAnual,TotalHijos,Educacion,Ocupacion,Propietario,CantAutomoviles,Direccion,Telefono,FechaPrimeraCompra,Distancia,Region,Edad,ComproBicicleta
13586,238,Larry,Alonso,21/05/1953,C,M,larry10@mineriadedatos.com.ar,80000,4,'Estudios universitarios (en curso)',Profesional,1,2,'8260 Klamath Woods Pl.','500 555-0178',29/10/2007,'10+ Km.',Centro,60,0
14668,18,Joe,Martin,04/03/1970,C,M,joe24@mineriadedatos.com.ar,80000,4,'Estudios de postgrado',Gestión,1,1,'3072 Gumwood Dr.','500 555-0118',08/03/2007,'0-1 Km.',Sur,43,1
22646,247,Cara,She,25/07/1966,S,F,cara19@mineriadedatos.com.ar,20000,1,'Educación secundaria',Obrero,0,1,'4612 A St.','500 555-0171',20/08/2007,'1-2 Km.',Centro,46,1
26043,611,Jodi,Becker,08/08/1956,C,F,jodi21@mineriadedatos.com.ar,80000,2,'Educación secundaria (en curso)','Obrero especializado',1,2,'9183 J Ave',141-555-0181,01/05/2008,'5-10 Km.',Norte,56,0
23985,241,Janet,Torres,17/02/1937,C,F,janet17@mineriadedatos.com.ar,20000,1,Licenciatura,Administrativo,1,0,'467 Moccasin Ct.','500 555-0177',27/02/2008,'0-1 Km.',Centro,76,0
26676,335,Emily,Jenkins,19/07/1957,C,F,emily31@mineriadedatos.com.ar,60000,2,'Educación secundaria',Profesional,1,2,'494 Crown Court',336-555-0144,13/12/2006,'5-10 Km.',Norte,55,1
21817,273,Jerome,Carlson,09/04/1958,C,M,jerome17@mineriadedatos.com.ar,160000,1,'Estudios universitarios (en curso)',Profesional,1,4,'8684 Military East','500 555-0113',28/04/2008,'5-10 Km.',Centro,55,1
17140,634,Sean,Peterson,09/05/1947,C,M,sean12@mineriadedatos.com.ar,70000,2,'Estudios universitarios (en curso)',Profesional,1,1,'216 Smoking Tree Court',732-555-0124,20/05/2008,'10+ Km.',Norte,66,1
25994,552,Richard,Garcia,17/03/1961,S,M,richard10@mineriadedatos.com.ar,40000,4,'Educación secundaria','Obrero especializado',1,2,'6337 Hill Dr',154-555-0197,05/02/2006,'2-5 Km.',Norte,52,1
28360,345,Isaiah,Adams,03/07/1965,C,M,isaiah38@mineriadedatos.com.ar,50000,4,Licenciatura,'Obrero especializado',1,2,'8232 Roanwood Way',855-555-0159,03/12/2007,'2-5 Km.',Norte,47,0
23840,307,Mason,Ward,06/12/1970,C,M,mason12@mineriadedatos.com.ar,40000,1,Licenciatura,'Obrero especializado',1,1,'5430 Park Glen Ct.',240-555-0147,25/05/2008,'2-5 Km.',Norte,42,1
13215,574,Colleen,Sharma,01/05/1946,C,F,colleen33@mineriadedatos.com.ar,60000,5,Licenciatura,Gestión,1,3,'496 Ashwood Dr',761-555-0111,13/02/2008,'10+ Km.',Norte,67,0
20849,269,Faith,Washington,24/01/1970,S,F,faith12@mineriadedatos.com.ar,20000,0,'Estudios universitarios (en curso)',Obrero,1,1,'5626 Mt. View Drive','500 555-0114',05/04/2008,'2-5 Km.',Centro,43,0
16325,267,Emma,Williams,10/09/1913,S,F,emma1@mineriadedatos.com.ar,30000,1,'Estudios universitarios (en curso)',Administrativo,1,1,'2427 Marvello Lane','500 555-0182',12/04/2008,'2-5 Km.',Centro,99,0
13161,539,Jose,Moore,24/04/1976,C,M,jose68@mineriadedatos.com.ar,40000,0,'Educación secundaria','Obrero especializado',1,2,'8568 Wellington Ct.',149-555-0167,12/07/2006,'5-10 Km.',Norte,37,1
22892,315,Timothy,Mitchell,17/04/1959,S,M,timothy36@mineriadedatos.com.ar,70000,1,'Estudios de postgrado',Profesional,0,1,'6821 Sepulveda Ct.',521-555-0198,26/02/2008,'0-1 Km.',Norte,54,1
26519,374,Brianna,Wood,02/01/1950,C,F,brianna49@mineriadedatos.com.ar,80000,3,Licenciatura,Gestión,1,1,'639 La Corte Bonita',172-555-0181,27/02/2008,'5-10 Km.',Norte,63,0
19838,552,Jared,Ramirez,18/10/1942,C,M,jared10@mineriadedatos.com.ar,70000,5,Licenciatura,Gestión,1,2,'3978 Spring Hill Dr.',979-555-0180,06/03/2008,'10+ Km.',Norte,70,1
25635,157,Warren,Zhao,09/04/1966,C,M,warren26@mineriadedatos.com.ar,40000,0,Licenciatura,Profesional,0,0,'Parise Straße 4552','500 555-0110',03/03/2008,'0-1 Km.',Centro,47,1
24874,219,Wendy,Moreno,16/03/1949,C,F,wendy6@mineriadedatos.com.ar,90000,4,'Educación secundaria',Gestión,0,3,'1416  place de la Concorde','500 555-0196',18/04/2008,'5-10 Km.',Centro,64,0
28635,298,Levi,Gonzalez,07/02/1973,C,M,levi16@mineriadedatos.com.ar,40000,1,'Estudios de postgrado','Obrero especializado',1,0,'9431 College Blvd',424-555-0184,17/11/2005,'1-2 Km.',Norte,40,1
24046,147,Cristina,Chander,23/10/1968,S,F,cristina14@mineriadedatos.com.ar,10000,3,'Educación secundaria',Obrero,1,0,'Berliner Platz 888','500 555-0195',27/03/2008,'0-1 Km.',Centro,44,1
21949,28,Clayton,Chavez,27/09/1969,S,M,clayton33@mineriadedatos.com.ar,100000,1,'Estudios de postgrado',Gestión,0,0,'8109 Live Oak Ave.','500 555-0172',25/09/2006,'0-1 Km.',Sur,43,1
25676,267,Mackenzie,Scott,13/08/1976,S,F,mackenzie34@mineriadedatos.com.ar,30000,0,'Estudios universitarios (en curso)',Administrativo,1,1,'4965 Bishop Court','500 555-0113',14/11/2007,'2-5 Km.',Centro,36,0
21992,40,Alejandro,Zhang,27/08/1965,S,M,alejandro2@mineriadedatos.com.ar,80000,5,Licenciatura,Profesional,1,4,'4997 Clayburn Rd','500 555-0184',30/06/2008,'1-2 Km.',Sur,47,0
25497,117,Marcus,Torres,01/12/1963,C,M,marcus79@mineriadedatos.com.ar,40000,1,Licenciatura,'Obrero especializado',0,0,'Viktoria-Luise-Platz 3','500 555-0181',24/02/2008,'0-1 Km.',Centro,49,1
19381,222,Brandi,Romero,12/01/1975,S,F,brandi9@mineriadedatos.com.ar,30000,0,'Estudios universitarios (en curso)',Administrativo,0,1,'21  cours Mirabeau','500 555-0131',24/03/2007,'2-5 Km.',Centro,38,1
12542,204,Preston,Patel,27/06/1962,C,M,preston3@mineriadedatos.com.ar,30000,4,'Estudios de postgrado',Administrativo,1,0,'835  avenue des Laurentides','500 555-0186',14/07/2008,'0-1 Km.',Centro,50,0
20552,259,Heather,Liang,20/02/1957,C,F,heather16@mineriadedatos.com.ar,150000,2,'Educación secundaria',Profesional,1,3,'6228 RaceCourt','500 555-0167',02/12/2005,'0-1 Km.',Centro,56,1
15061,224,Margaret,Ma,28/05/1960,C,F,margaret22@mineriadedatos.com.ar,30000,3,'Estudios de postgrado',Administrativo,1,0,'208  chaussée de Tournai','500 555-0111',23/12/2006,'0-1 Km.',Centro,52,1
16348,4,Roy,Raman,04/07/1954,C,M,roy12@mineriadedatos.com.ar,80000,2,'Estudios universitarios (en curso)','Obrero especializado',1,2,'5246 Premier Place','500 555-0136',19/07/2005,'5-10 Km.',Sur,58,1
16217,553,Amanda,Gonzales,25/09/1966,S,F,amanda38@mineriadedatos.com.ar,60000,0,'Estudios de postgrado','Obrero especializado',1,0,'607 B Way',270-555-0140,01/03/2008,'0-1 Km.',Norte,46,0
19386,183,Allen,Martinez,25/06/1974,S,M,allen16@mineriadedatos.com.ar,30000,0,'Estudios universitarios (en curso)',Administrativo,0,1,'810  rue des Rosiers','500 555-0110',11/03/2007,'2-5 Km.',Centro,38,1
25076,336,Nicole,Jenkins,15/08/1963,C,F,nicole55@mineriadedatos.com.ar,60000,3,'Estudios de postgrado',Profesional,0,0,'6868 West',451-555-0148,21/06/2008,'0-1 Km.',Norte,49,1
18951,64,Dalton,Jones,15/12/1965,S,M,dalton3@mineriadedatos.com.ar,90000,4,'Estudios universitarios (en curso)',Profesional,1,3,'9975 Haynes Court',249-555-0126,30/05/2008,'2-5 Km.',Norte,47,1
19060,265,Stephanie,Stone,18/05/1953,C,F,stephanie3@mineriadedatos.com.ar,160000,3,Licenciatura,Gestión,1,4,'780 F Mt Hood Circle','500 555-0180',14/09/2007,'0-1 Km.',Centro,60,0
14524,212,Carla,Prasad,19/05/1978,C,F,carla12@mineriadedatos.com.ar,10000,0,'Estudios de postgrado',Obrero,1,0,'99  avenue du Président-Kennedy','500 555-0112',05/09/2006,'0-1 Km.',Centro,35,1
15750,298,Kaitlin,Martinez,20/10/1973,C,F,kaitlin16@mineriadedatos.com.ar,70000,0,'Estudios universitarios (en curso)',Profesional,0,2,'3302 Trujillo',591-555-0116,12/03/2007,'0-1 Km.',Norte,39,1
21036,265,Ruben,Hernandez,22/06/1969,C,M,ruben27@mineriadedatos.com.ar,30000,1,Licenciatura,Administrativo,1,0,'3876 Barquentine Court','500 555-0177',20/03/2007,'0-1 Km.',Centro,43,1
14167,118,Pamela,Subram,02/04/1951,S,F,pamela16@mineriadedatos.com.ar,10000,3,'Estudios universitarios (en curso)',Obrero,1,2,'Pappelallee 229','500 555-0199',14/02/2006,'0-1 Km.',Centro,62,1
21519,162,Franklin,Becker,08/04/1945,S,M,franklin37@mineriadedatos.com.ar,100000,2,Licenciatura,Gestión,1,4,'Kampstr 2842','500 555-0168',13/12/2007,'10+ Km.',Centro,68,0
12423,631,Sarah,Thompson,25/04/1954,S,F,sarah17@mineriadedatos.com.ar,20000,3,'Educación secundaria (en curso)',Administrativo,0,2,'6277 Morengo Ct.',412-555-0111,21/06/2006,'1-2 Km.',Norte,59,1
15420,618,Nathan,Hernandez,02/10/1968,C,M,nathan48@mineriadedatos.com.ar,100000,2,Licenciatura,Gestión,1,3,'4248 Semillon Circle',981-555-0180,03/09/2007,'1-2 Km.',Norte,44,0
27257,307,Rebekah,Sara,19/03/1972,S,F,rebekah10@mineriadedatos.com.ar,60000,1,'Estudios de postgrado','Obrero especializado',0,0,'4951 Carlos Dr.',642-555-0150,30/04/2007,'0-1 Km.',Norte,41,1
20881,234,Wendy,Navarro,07/06/1967,S,F,wendy9@mineriadedatos.com.ar,20000,1,'Estudios universitarios (en curso)',Obrero,0,1,'689 Kalima Place','500 555-0128',06/04/2008,'2-5 Km.',Centro,45,0
28708,184,Darryl,Sun,09/09/1951,S,M,darryl13@mineriadedatos.com.ar,20000,2,'Estudios universitarios (en curso)',Obrero,0,1,'7  rue de la Centenaire','500 555-0162',09/10/2006,'0-1 Km.',Centro,61,1
12513,269,Austin,Thompson,20/03/1978,S,M,austin31@mineriadedatos.com.ar,30000,4,'Estudios universitarios (en curso)',Administrativo,1,3,'2754 Stanbridge Ct.','500 555-0139',19/12/2007,'0-1 Km.',Centro,35,0
22617,117,Andres,Nath,20/08/1969,C,M,andres15@mineriadedatos.com.ar,40000,0,'Estudios de postgrado',Administrativo,1,0,'Wolfgangstraße 10','500 555-0159',18/06/2008,'0-1 Km.',Centro,43,1
28478,187,Riley,Long,16/10/1943,S,F,riley7@mineriadedatos.com.ar,10000,3,'Estudios universitarios (en curso)',Obrero,1,1,'8  rue des Berges','500 555-0156',13/03/2006,'1-2 Km.',Centro,69,1
16961,310,Faith,Perry,16/06/1971,C,F,faith7@mineriadedatos.com.ar,70000,2,'Estudios de postgrado',Profesional,1,0,'2290 Mt. Hood Circle',224-555-0119,02/05/2008,'0-1 Km.',Norte,41,1
18820,383,Alexandria,Cook,02/02/1963,C,F,alexandria42@mineriadedatos.com.ar,160000,1,Licenciatura,Gestión,1,4,'8048 Rosina Court',203-555-0130,09/01/2008,'0-1 Km.',Norte,50,0
21184,29,Harold,Rodriguez,17/08/1968,S,M,harold16@mineriadedatos.com.ar,70000,0,Licenciatura,Profesional,0,1,'4159 Apple Drive','500 555-0180',28/02/2008,'5-10 Km.',Sur,44,0
26577,339,Cindy,Edwards,02/02/1975,C,F,cindy20@mineriadedatos.com.ar,60000,0,'Estudios universitarios (en curso)','Obrero especializado',1,2,'8468 Clifford Court',882-555-0188,03/12/2007,'5-10 Km.',Norte,38,0
28109,34,Leonard,Tang,06/03/1950,S,M,leonard5@mineriadedatos.com.ar,20000,2,'Educación secundaria (en curso)',Administrativo,0,2,'3606 Bolton Circle','500 555-0181',13/09/2007,'1-2 Km.',Sur,63,1
14907,311,Sheena,Anand,04/03/1956,C,F,sheena21@mineriadedatos.com.ar,40000,1,'Estudios universitarios (en curso)',Administrativo,1,1,'683 Larch Ct.',457-555-0186,02/03/2008,'1-2 Km.',Norte,57,0
11317,548,Victoria,Russell,17/09/1952,S,F,victoria66@mineriadedatos.com.ar,40000,3,'Estudios universitarios (en curso)',Profesional,0,2,'9268 Keller Ridge',663-555-0197,04/03/2006,'5-10 Km.',Norte,60,1
24634,611,Crystal,He,05/04/1940,C,F,crystal19@mineriadedatos.com.ar,60000,3,Licenciatura,Gestión,1,2,'4764 East Avenue',813-555-0148,12/04/2008,'10+ Km.',Norte,73,0
15732,17,Sandra,Zhu,28/05/1972,C,F,sandra21@mineriadedatos.com.ar,120000,0,'Educación secundaria (en curso)',Profesional,1,4,'7001 Lanitos Ct','500 555-0110',15/06/2007,'10+ Km.',Sur,40,1
25822,16,Julio,Navarro,24/01/1973,C,M,julio10@mineriadedatos.com.ar,110000,0,'Estudios universitarios (en curso)',Gestión,1,3,'5551 Silverado Dr.','500 555-0120',19/02/2006,'10+ Km.',Sur,40,1
19294,162,Stanley,Garcia,07/09/1970,C,M,stanley16@mineriadedatos.com.ar,30000,0,Licenciatura,Administrativo,1,0,'Heideweg 1442','500 555-0156',13/05/2007,'0-1 Km.',Centro,42,1
20195,614,Blake,Wilson,10/10/1960,C,M,blake6@mineriadedatos.com.ar,60000,1,'Estudios universitarios (en curso)','Obrero especializado',0,1,'9241 St George Dr.',499-555-0143,04/12/2007,'0-1 Km.',Norte,52,1
13901,552,Oscar,Foster,21/10/1969,C,M,oscar2@mineriadedatos.com.ar,70000,5,'Estudios de postgrado',Profesional,0,2,'5938 Greenwood Circle',296-555-0171,13/12/2007,'0-1 Km.',Norte,43,0
19739,307,Lucas,Perry,02/02/1940,C,M,lucas57@mineriadedatos.com.ar,70000,5,'Estudios de postgrado',Gestión,1,2,'3918 Catalpa Court',677-555-0122,24/02/2008,'10+ Km.',Norte,73,1
27793,215,Mitchell,Shan,07/09/1933,S,M,mitchell9@mineriadedatos.com.ar,10000,4,'Educación secundaria',Obrero,0,2,'5  boulevard du Montparnasse','500 555-0187',08/07/2008,'0-1 Km.',Centro,79,0
27056,338,Mackenzie,James,15/08/1959,S,F,mackenzie6@mineriadedatos.com.ar,40000,2,'Estudios universitarios (en curso)',Administrativo,1,1,'9517 Village Road',157-555-0155,09/02/2007,'1-2 Km.',Norte,53,1
11265,623,Elizabeth,Jones,13/07/1964,C,F,elizabeth7@mineriadedatos.com.ar,90000,5,'Estudios universitarios (en curso)',Profesional,1,3,'2253 Firestone Dr.',941-555-0110,07/07/2007,'0-1 Km.',Norte,48,1
14132,39,Brandon,Ross,20/01/1977,S,M,brandon1@mineriadedatos.com.ar,10000,1,'Educación secundaria',Obrero,0,0,'4657 Price Lane','500 555-0187',17/02/2007,'1-2 Km.',Sur,36,1
20726,126,Beth,Romero,18/08/1971,S,F,beth11@mineriadedatos.com.ar,30000,0,'Educación secundaria',Obrero,0,1,'Auf den Kuhlen Straße 7','500 555-0191',16/12/2006,'2-5 Km.',Centro,41,1
20359,298,Rachel,Blue,04/03/1935,C,F,rachel34@mineriadedatos.com.ar,60000,2,'Estudios de postgrado',Gestión,1,2,'6239 Boyd Road',665-555-0199,09/12/2007,'5-10 Km.',Norte,78,0
25903,609,Marshall,Rai,23/05/1952,C,M,marshall38@mineriadedatos.com.ar,70000,2,'Educación secundaria (en curso)','Obrero especializado',1,2,'1349 Stephine Way',494-555-0140,11/10/2005,'2-5 Km.',Norte,60,1
27586,2,Jenny,She,15/08/1968,C,F,jenny25@mineriadedatos.com.ar,60000,2,Licenciatura,Profesional,1,1,'3829 Baltic Sea Ct.','500 555-0123',19/05/2008,'2-5 Km.',Sur,44,1
14018,32,Nina,Rai,02/01/1952,C,F,nina17@mineriadedatos.com.ar,30000,3,'Educación secundaria','Obrero especializado',1,2,'6453 Coldwater Drive','500 555-0163',07/04/2008,'5-10 Km.',Sur,61,0
21634,614,Arianna,Cook,25/05/1965,C,F,arianna43@mineriadedatos.com.ar,50000,3,Licenciatura,'Obrero especializado',1,3,'2748 Pine St.',153-555-0177,22/03/2008,'10+ Km.',Norte,47,0
12792,611,Blake,White,21/03/1958,C,M,blake12@mineriadedatos.com.ar,60000,4,'Estudios de postgrado','Obrero especializado',1,0,'9922 Hawthorne Dr',520-555-0154,09/07/2008,'0-1 Km.',Norte,55,0
16985,546,Adam,Li,04/10/1965,S,M,adam23@mineriadedatos.com.ar,80000,3,Licenciatura,'Obrero especializado',1,1,'2022 Highridge Court',497-555-0140,26/02/2008,'2-5 Km.',Norte,47,0
16603,150,Scott,Seely,19/11/1947,C,F,scott11@mineriadedatos.com.ar,110000,4,'Educación secundaria (en curso)',Profesional,1,3,'Berliner Platz 774',209-555-0100,09/01/2007,'10+ Km.',Centro,65,1
26373,59,Mariah,Reed,12/06/1972,C,F,mariah43@mineriadedatos.com.ar,70000,0,'Estudios universitarios (en curso)','Obrero especializado',1,2,'1476 Chestnut Ave.',371-555-0112,22/10/2006,'5-10 Km.',Norte,40,1
18403,607,Madeline,Phillips,26/02/1961,S,F,madeline5@mineriadedatos.com.ar,80000,5,'Estudios universitarios (en curso)',Profesional,1,3,'1542 Del Rey St.',528-555-0156,28/06/2008,'5-10 Km.',Norte,52,1
15941,322,Bailey,Brooks,26/02/1965,S,F,bailey0@mineriadedatos.com.ar,120000,3,Licenciatura,Gestión,0,4,'1613 Cotton Ct',933-555-0130,28/05/2007,'1-2 Km.',Norte,48,1
27246,335,Aaron,Hall,12/07/1973,C,M,aaron54@mineriadedatos.com.ar,40000,1,'Estudios de postgrado','Obrero especializado',1,0,'7707 Jemco Court',655-555-0154,15/11/2007,'1-2 Km.',Norte,39,0
28573,612,Tyrone,Gill,09/04/1974,S,M,tyrone12@mineriadedatos.com.ar,40000,3,'Estudios universitarios (en curso)',Administrativo,1,2,'4138 Pine Creek Way',121-555-0152,22/10/2005,'1-2 Km.',Norte,39,1
29119,7,Lee,Oliver,13/10/1958,S,M,lee20@mineriadedatos.com.ar,100000,1,Licenciatura,Gestión,0,3,'2345 Firestone Drive','500 555-0189',03/05/2008,'0-1 Km.',Sur,54,0
26706,68,Bailey,Mitchell,16/01/1961,C,F,bailey31@mineriadedatos.com.ar,70000,5,'Estudios universitarios (en curso)',Profesional,0,3,'3268 Hazelwood Lane',315-555-0122,14/09/2007,'2-5 Km.',Norte,52,0
29254,614,Erin,Sanchez,15/10/1955,C,F,erin27@mineriadedatos.com.ar,60000,2,'Educación secundaria',Profesional,1,2,'4077 Roxbury Drive',904-555-0179,17/01/2006,'5-10 Km.',Norte,57,1
22811,239,Brent,Stone,16/06/1945,C,M,brent21@mineriadedatos.com.ar,110000,3,Licenciatura,Gestión,1,4,'7578 Sierra Road','500 555-0135',20/05/2008,'10+ Km.',Centro,67,0
26200,53,Ian,Baker,01/08/1972,S,M,ian31@mineriadedatos.com.ar,70000,0,'Estudios universitarios (en curso)','Obrero especializado',1,2,'8950 Olivera Rd',166-555-0176,30/03/2007,'5-10 Km.',Norte,40,1
17214,251,Damien,Liu,20/09/1952,C,M,damien3@mineriadedatos.com.ar,130000,4,'Educación secundaria',Profesional,1,3,'8781 Valley Crest Drive','500 555-0189',08/12/2006,'0-1 Km.',Centro,60,1
26474,60,Mackenzie,Morris,19/01/1943,S,F,mackenzie17@mineriadedatos.com.ar,60000,4,Licenciatura,Gestión,0,2,'3084 Cedar Point Loop',921-555-0137,26/01/2008,'1-2 Km.',Norte,70,0
14803,147,Stacy,Martin,07/06/1964,S,F,stacy1@mineriadedatos.com.ar,20000,3,'Educación secundaria',Obrero,1,1,'Kappellweg 242','500 555-0172',17/04/2006,'0-1 Km.',Centro,48,1
29238,374,Xavier,Powell,15/06/1963,S,M,xavier50@mineriadedatos.com.ar,150000,4,'Estudios universitarios (en curso)',Profesional,0,3,'8004 Broadmoor Ave.',701-555-0120,17/01/2006,'1-2 Km.',Norte,49,1
11553,266,Sharon,Luo,09/09/1967,C,F,sharon12@mineriadedatos.com.ar,20000,1,'Estudios universitarios (en curso)',Obrero,1,1,'6804 Coldwater Drive','500 555-0118',23/02/2008,'2-5 Km.',Centro,45,0
20827,217,Jillian,Perez,06/09/1961,S,F,jillian21@mineriadedatos.com.ar,20000,1,'Estudios universitarios (en curso)',Obrero,0,0,'1  rue de la Cavalerie','500 555-0111',29/01/2008,'1-2 Km.',Centro,51,0
21019,206,Monica,Prasad,14/05/1960,S,F,monica10@mineriadedatos.com.ar,40000,3,'Estudios de postgrado',Administrativo,1,0,'33  rue Georges-Clémenceau','500 555-0165',03/05/2008,'0-1 Km.',Centro,53,1
20186,64,Connor,Li,06/10/1961,C,M,connor21@mineriadedatos.com.ar,40000,4,'Educación secundaria','Obrero especializado',1,2,'3737 Bellord Ct',491-555-0190,04/07/2006,'2-5 Km.',Norte,51,1
20801,233,Ronald,Chandra,24/11/1957,S,M,ronald4@mineriadedatos.com.ar,10000,1,'Estudios universitarios (en curso)',Obrero,1,0,'6852 Elderwood Drive','500 555-0122',22/12/2007,'0-1 Km.',Centro,55,0
22784,338,Nicholas,Jackson,17/06/1952,C,M,nicholas12@mineriadedatos.com.ar,70000,2,'Educación secundaria (en curso)','Obrero especializado',1,2,'7939 Bayview Court',531-555-0167,09/01/2008,'2-5 Km.',Norte,60,1
11368,26,Edward,Miller,25/11/1978,S,M,edward28@mineriadedatos.com.ar,10000,1,'Educación secundaria',Obrero,0,0,'598 Limeridge Drive','500 555-0151',25/12/2005,'1-2 Km.',Sur,34,1
11373,135,Carly,Luo,20/09/1943,C,F,carly5@mineriadedatos.com.ar,30000,1,Licenciatura,Administrativo,1,0,'Hellweg 4644','500 555-0138',28/02/2008,'0-1 Km.',Centro,69,0
21354,52,Morgan,Bailey,16/10/1941,S,F,morgan54@mineriadedatos.com.ar,60000,3,'Estudios de postgrado',Gestión,1,2,'4250 Huston Rd',669-555-0153,12/03/2007,'10+ Km.',Norte,71,1
27599,39,Cory,Subram,01/02/1966,C,M,cory11@mineriadedatos.com.ar,90000,2,Licenciatura,Profesional,0,0,'1240 Hitchcock','500 555-0163',14/03/2008,'1-2 Km.',Sur,47,1
22195,20,Philip,Romero,24/04/1956,C,M,philip9@mineriadedatos.com.ar,80000,2,'Educación secundaria','Obrero especializado',0,2,'1960 Via Catanzaro','500 555-0149',07/10/2006,'1-2 Km.',Sur,57,1
29151,307,Caroline,Long,23/03/1961,C,F,caroline10@mineriadedatos.com.ar,60000,1,'Estudios universitarios (en curso)','Obrero especializado',1,1,'6189 Mt. McKinley Ct',933-555-0167,04/01/2006,'0-1 Km.',Norte,52,1
29461,29,Colin,Xu,09/10/1977,C,M,colin28@mineriadedatos.com.ar,10000,0,'Educación secundaria',Obrero,1,2,'1654 Bonari Court','500 555-0146',21/04/2008,'0-1 Km.',Sur,35,1
18960,347,Marcus,Johnson,05/10/1962,S,M,marcus1@mineriadedatos.com.ar,70000,1,Licenciatura,Profesional,0,1,'9882 Clay Rde',969-555-0195,04/08/2007,'2-5 Km.',Norte,50,1
17784,160,Mayra,Patel,20/03/1967,S,F,mayra2@mineriadedatos.com.ar,10000,4,'Educación secundaria (en curso)',Obrero,1,0,'Altendorfer Straße 57','500 555-0188',15/04/2007,'0-1 Km.',Centro,46,1
26631,345,Isaiah,Stewart,01/03/1960,C,M,isaiah25@mineriadedatos.com.ar,60000,1,'Estudios universitarios (en curso)','Obrero especializado',1,1,'7752 Sunset Meadows Ln.',765-555-0118,11/12/2006,'2-5 Km.',Norte,53,1
15512,607,Jose,Hayes,01/08/1969,C,M,jose17@mineriadedatos.com.ar,70000,5,'Estudios de postgrado',Profesional,1,0,'3141 Jabber Place',599-555-0171,25/04/2008,'0-1 Km.',Norte,43,0
16408,201,Arthur,Madan,08/02/1965,C,M,arthur9@mineriadedatos.com.ar,30000,1,Licenciatura,'Obrero especializado',1,2,'4024  rue Surcouf','500 555-0192',16/04/2007,'0-1 Km.',Centro,48,1
11779,553,Sarah,Jackson,19/07/1971,S,F,sarah14@mineriadedatos.com.ar,60000,1,'Estudios de postgrado','Obrero especializado',1,0,'1058 Park Blvd.',653-555-0150,19/04/2006,'1-2 Km.',Norte,41,1
21731,331,Alexandra,Diaz,25/07/1973,C,F,alexandra43@mineriadedatos.com.ar,40000,1,'Estudios de postgrado','Obrero especializado',1,0,'3255 Marsh Elder',277-555-0156,22/06/2008,'1-2 Km.',Norte,39,0
15476,337,Alyssa,Powell,01/11/1969,S,F,alyssa55@mineriadedatos.com.ar,60000,1,'Estudios de postgrado',Profesional,1,0,'8597 Sandra',489-555-0146,04/08/2007,'2-5 Km.',Norte,43,0
20850,279,Lance,Navarro,14/09/1970,C,M,lance10@mineriadedatos.com.ar,20000,0,'Estudios universitarios (en curso)',Obrero,0,1,'5686 N Sweetbriar Court','500 555-0179',12/10/2006,'1-2 Km.',Centro,42,1
16014,301,Christopher,Wilson,08/03/1968,C,M,christopher7@mineriadedatos.com.ar,120000,2,Licenciatura,Gestión,1,4,'9692 San Jose Dr.',708-555-0128,03/02/2008,'2-5 Km.',Norte,45,0
19875,611,Patrick,James,19/05/1950,C,M,patrick5@mineriadedatos.com.ar,60000,2,'Estudios universitarios (en curso)',Profesional,1,2,'6872 Jimno Ave.',199-555-0131,26/10/2007,'2-5 Km.',Norte,63,1
21657,609,Sara,Green,07/03/1963,S,F,sara41@mineriadedatos.com.ar,70000,0,Licenciatura,Profesional,0,1,'4750 Falls Ct.',271-555-0149,24/10/2007,'2-5 Km.',Norte,50,0
27975,4,Jay,Gill,11/05/1972,S,M,jay43@mineriadedatos.com.ar,90000,0,Licenciatura,Profesional,1,3,'4932 Reliz Valley Road','500 555-0135',14/03/2008,'10+ Km.',Sur,41,0
20476,361,Destiny,Long,06/09/1965,S,F,destiny58@mineriadedatos.com.ar,130000,1,'Estudios de postgrado',Gestión,0,1,'1278 Holly Oak Drive',524-555-0157,04/12/2007,'0-1 Km.',Norte,47,1
