IdCiudad,Nombre,Apellido,FechaNacimiento,EstadoCivil,Genero,Email,IngresoAnual,TotalHijos,CantHijosEnCasa,Educacion,Ocupacion,Propietario,CantAutomoviles,Direccion,Telefono,Distancia,Region,Edad
222,Warren,Nath,1962-04-02,S,M,warren8@mineriadedatos.com.ar,30000,5,0,'Estudios de postgrado',Administrativo,1,0,'879  rue des Ecoles','500 555-0189','0-1 Km.',Centro,51
32,Whitney,Kovár,1962-07-02,C,F,whitney4@mineriadedatos.com.ar,60000,1,0,Licenciatura,Profesional,1,1,'2208 Mauna Kea Court','500 555-0164','0-1 Km.',Sur,50
329,Sean,Mitchell,1980-12-24,S,M,sean43@mineriadedatos.com.ar,20000,0,0,'Estudios universitarios (en curso)','Obrero especializado',0,2,'8489 Barbie Dr.',849-555-0141,'1-2 Km.',Norte,32
39,Savannah,Adams,1965-06-02,S,F,savannah38@mineriadedatos.com.ar,80000,5,5,Licenciatura,Profesional,1,4,'8825 Walters Way','500 555-0130','1-2 Km.',Sur,47
26,Tonya,Chander,1965-06-21,C,F,tonya15@mineriadedatos.com.ar,80000,5,5,Licenciatura,Profesional,0,4,'98 Ruby Lane','500 555-0147','0-1 Km.',Sur,47
70,Gabrielle,Ramirez,1937-09-27,C,F,gabrielle16@mineriadedatos.com.ar,70000,4,0,'Estudios de postgrado',Gestión,1,2,'9564 Pennsylvania Blvd.',122-555-0129,'10+ Km.',Norte,75
337,Victoria,Reed,1961-02-10,C,F,victoria28@mineriadedatos.com.ar,60000,1,0,'Estudios universitarios (en curso)','Obrero especializado',1,1,'8957 Maureen Circle',403-555-0115,'2-5 Km.',Norte,52
301,Kevin,Kumar,1968-11-26,C,M,kevin31@mineriadedatos.com.ar,130000,1,0,'Estudios de postgrado',Gestión,1,2,'9359 Smiling Tree Court',110-555-0111,'0-1 Km.',Norte,44
43,Ruth,Fernandez,1952-10-26,C,F,ruth20@mineriadedatos.com.ar,60000,2,1,'Educación secundaria',Profesional,0,2,'7239 Green Leaf Drive',701-555-0131,'2-5 Km.',Norte,60
161,Clifford,Kapoor,1962-02-18,S,M,clifford1@mineriadedatos.com.ar,10000,1,0,Licenciatura,Obrero,1,0,'Postenweg 4642','500 555-0148','0-1 Km.',Centro,51
385,Jessica,Harris,1943-06-06,S,F,jessica61@mineriadedatos.com.ar,60000,4,0,Licenciatura,Gestión,1,2,'3136 Mcnutt Ave.',558-555-0181,'10+ Km.',Norte,69
8,Troy,Arun,1964-03-11,S,M,troy7@mineriadedatos.com.ar,70000,0,0,Licenciatura,Profesional,0,1,'623 Davis Ave.','500 555-0129','0-1 Km.',Sur,49
545,Michelle,Brooks,1960-10-05,C,F,michelle3@mineriadedatos.com.ar,60000,1,0,'Estudios universitarios (en curso)','Obrero especializado',1,1,'7080 Bayview Circle',195-555-0153,'2-5 Km.',Norte,52
334,Alex,Morgan,1956-11-23,C,M,alex17@mineriadedatos.com.ar,30000,2,0,'Educación secundaria','Obrero especializado',0,2,'6341 Dmineriadedatost Circle',136-555-0132,'0-1 Km.',Norte,56
37,Holly,Fernandez,1973-10-05,S,F,holly15@mineriadedatos.com.ar,80000,0,0,Licenciatura,Profesional,0,3,'6433 E. 70th Street','500 555-0115','10+ Km.',Sur,39
171,Clayton,Yang,1974-08-25,S,M,clayton5@mineriadedatos.com.ar,30000,0,0,'Estudios universitarios (en curso)',Administrativo,1,1,'Waldstr 4326','500 555-0119','2-5 Km.',Centro,38
301,Derrick,Alonso,1958-05-07,C,M,derrick8@mineriadedatos.com.ar,70000,5,4,'Estudios de postgrado',Profesional,0,2,'7970 Jewett Ave.',652-555-0173,'0-1 Km.',Norte,55
65,James,White,1966-10-02,C,M,james85@mineriadedatos.com.ar,80000,0,0,'Estudios de postgrado','Obrero especializado',0,0,'7727 Hitchcock',317-555-0125,'0-1 Km.',Norte,46
609,Samantha,Taylor,1955-11-09,C,F,samantha10@mineriadedatos.com.ar,40000,1,0,'Estudios universitarios (en curso)',Administrativo,1,1,'1700 Glazier Ct.',741-555-0192,'0-1 Km.',Norte,57
28,Chad,Anand,1960-07-22,C,M,chad22@mineriadedatos.com.ar,60000,1,0,'Estudios universitarios (en curso)','Obrero especializado',1,1,'4340 Ohara Ct','500 555-0154','5-10 Km.',Sur,52
352,Grace,Thompson,1942-11-07,C,F,grace15@mineriadedatos.com.ar,90000,5,0,Licenciatura,Gestión,1,2,'5835 Olivera Rd.',445-555-0177,'5-10 Km.',Norte,70
302,Micah,Yang,1974-05-05,S,M,micah15@mineriadedatos.com.ar,60000,0,0,'Estudios universitarios (en curso)',Profesional,1,2,'2  route de Marseille',406-555-0129,'5-10 Km.',Norte,39
542,Dalton,Morgan,1970-07-08,C,M,dalton84@mineriadedatos.com.ar,60000,2,0,'Estudios de postgrado',Profesional,1,0,'4921 Oakwood Circle',530-555-0182,'0-1 Km.',Norte,42
31,Naomi,Jimenez,1970-04-08,C,F,naomi5@mineriadedatos.com.ar,120000,0,5,'Educación secundaria (en curso)',Profesional,1,4,'4379 Lakeside Court','500 555-0154','10+ Km.',Sur,43
626,Elizabeth,Wilson,1966-07-07,S,F,elizabeth11@mineriadedatos.com.ar,60000,0,0,'Estudios de postgrado','Obrero especializado',1,0,'1144 N. Jackson Way',469-555-0110,'1-2 Km.',Norte,46
274,Jimmy,Diaz,1964-12-10,C,M,jimmy5@mineriadedatos.com.ar,10000,4,3,'Educación secundaria (en curso)',Obrero,1,2,'2163 Angi Lane','500 555-0154','0-1 Km.',Centro,48
339,Jada,Richardson,1976-06-11,S,F,jada4@mineriadedatos.com.ar,40000,0,0,'Estudios universitarios (en curso)','Obrero especializado',0,1,'1781 Jumping St.',276-555-0157,'1-2 Km.',Norte,36
337,Jesse,Watson,1956-03-27,S,M,jesse0@mineriadedatos.com.ar,30000,2,0,'Educación secundaria','Obrero especializado',1,2,'1283 Teakwood Court',907-555-0117,'1-2 Km.',Norte,57
52,Jordan,Roberts,1949-06-21,C,F,jordan32@mineriadedatos.com.ar,40000,2,1,'Educación secundaria',Profesional,1,2,'1935 Alamo Way',115-555-0134,'2-5 Km.',Norte,63
644,Spencer,Alexander,1964-08-07,C,M,spencer21@mineriadedatos.com.ar,60000,4,2,Licenciatura,'Obrero especializado',1,2,'2101 Frayne Ln.',178-555-0164,'0-1 Km.',Norte,48
62,Brianna,Thompson,1975-03-20,S,F,brianna14@mineriadedatos.com.ar,40000,4,4,'Estudios universitarios (en curso)',Administrativo,1,1,'7672 Ashley Way',629-555-0177,'0-1 Km.',Norte,38
278,Deanna,Diaz,1939-05-20,S,F,deanna28@mineriadedatos.com.ar,30000,1,0,Licenciatura,Administrativo,1,0,'5772 Ridgewood Drive','500 555-0136','0-1 Km.',Centro,74
9,Tanya,Munoz,1968-01-17,S,F,tanya3@mineriadedatos.com.ar,70000,0,0,Licenciatura,Profesional,1,1,'1005 Tanager Court','500 555-0111','5-10 Km.',Sur,45
130,Marshall,Liu,1960-03-20,C,M,marshall3@mineriadedatos.com.ar,40000,3,0,'Estudios de postgrado',Administrativo,1,0,'Am Gallberg 404','500 555-0110','0-1 Km.',Centro,53
548,Nathan,Mitchell,1973-03-22,S,M,nathan39@mineriadedatos.com.ar,40000,1,0,'Estudios de postgrado','Obrero especializado',1,0,'6786 Pheasant Circle',225-555-0159,'1-2 Km.',Norte,40
633,Cameron,Zhang,1965-07-17,C,M,cameron19@mineriadedatos.com.ar,50000,3,3,Licenciatura,'Obrero especializado',1,3,'6436 Brookview Dr',193-555-0131,'10+ Km.',Norte,47
301,Naomi,Gutierrez,1968-03-07,C,F,naomi11@mineriadedatos.com.ar,70000,2,2,Licenciatura,'Obrero especializado',1,1,'5109 Fawn Glen Circle',278-555-0177,'2-5 Km.',Norte,45
26,Carla,Lopez,1958-11-05,S,F,carla19@mineriadedatos.com.ar,90000,2,0,Licenciatura,Profesional,1,1,'7987 Seawind Dr.','500 555-0139','2-5 Km.',Sur,54
30,Paula,Romero,1966-11-06,S,F,paula12@mineriadedatos.com.ar,110000,0,0,'Estudios de postgrado',Gestión,0,2,'4345 Azoras Circle','500 555-0158','1-2 Km.',Sur,46
358,Brandon,Smith,1962-09-22,C,M,brandon37@mineriadedatos.com.ar,130000,1,2,Licenciatura,Gestión,1,4,'8753 Jacaranda Dr.',179-555-0159,'0-1 Km.',Norte,50
343,Ethan,Clark,1952-04-10,C,M,ethan36@mineriadedatos.com.ar,40000,3,0,'Estudios universitarios (en curso)',Profesional,0,2,'596 Springwood Way',282-555-0179,'1-2 Km.',Norte,61
10,Brittney,Liu,1962-08-20,C,F,brittney3@mineriadedatos.com.ar,70000,5,4,Licenciatura,Profesional,1,2,'2520 Almond Street','500 555-0162','5-10 Km.',Sur,50
53,Lauren,Clark,1959-04-12,S,F,lauren37@mineriadedatos.com.ar,60000,4,3,Licenciatura,Profesional,1,0,'2221 Teak Court',819-555-0134,'2-5 Km.',Norte,54
237,Sebastian,Morgan,1962-06-18,C,M,sebastian13@mineriadedatos.com.ar,20000,1,0,'Estudios de postgrado',Obrero,1,0,'7236 Tanager Circle','500 555-0175','0-1 Km.',Centro,50
16,Henry,Sanchez,1968-08-15,C,M,henry21@mineriadedatos.com.ar,80000,5,5,Licenciatura,Profesional,1,4,'4334 Fremont Street','500 555-0147','0-1 Km.',Sur,44
65,Aaron,King,1959-05-14,C,M,aaron51@mineriadedatos.com.ar,70000,2,0,'Estudios de postgrado',Profesional,1,1,'2243 W St.',600-555-0195,'0-1 Km.',Norte,54
626,Benjamin,Clark,1957-04-11,C,M,benjamin56@mineriadedatos.com.ar,70000,2,0,'Educación secundaria (en curso)','Obrero especializado',1,2,'5556 Poppy Place',676-555-0162,'5-10 Km.',Norte,56
19,Andres,Raji,1970-02-08,C,M,andres17@mineriadedatos.com.ar,90000,2,0,Licenciatura,Profesional,1,0,'8595 Central Avenue','500 555-0160','0-1 Km.',Sur,43
543,Brianna,Jenkins,1968-11-17,S,F,brianna52@mineriadedatos.com.ar,100000,2,0,Licenciatura,Gestión,0,3,'6406 Marlesta Rd.',422-555-0117,'0-1 Km.',Norte,44
186,Logan,Clark,1975-10-19,C,M,logan71@mineriadedatos.com.ar,30000,0,0,'Estudios universitarios (en curso)',Administrativo,0,1,'40  rue Royale','500 555-0157','0-1 Km.',Centro,37
220,Gerald,Jimenez,1973-03-11,C,M,gerald13@mineriadedatos.com.ar,10000,0,0,'Educación secundaria (en curso)',Obrero,0,2,'46  rue des Pyrenees','500 555-0133','0-1 Km.',Centro,40
52,Jennifer,Nelson,1949-05-24,S,F,jennifer11@mineriadedatos.com.ar,40000,2,1,'Educación secundaria',Profesional,1,2,'9072 Roland Drive',144-555-0150,'10+ Km.',Norte,63
206,Lance,Dominguez,1972-05-22,S,M,lance12@mineriadedatos.com.ar,30000,0,0,'Educación secundaria',Obrero,0,1,'8787  impasse Notre-Dame','500 555-0135','2-5 Km.',Centro,41
372,Gabrielle,Reed,1951-02-03,C,F,gabrielle3@mineriadedatos.com.ar,70000,4,2,'Estudios universitarios (en curso)',Profesional,1,2,'6417 Del Rey St',659-555-0128,'2-5 Km.',Norte,62
179,Nancy,Schmidt,1969-01-09,S,F,nancy13@mineriadedatos.com.ar,40000,0,0,'Estudios de postgrado',Administrativo,1,0,'340  boulevard d´Albi','500 555-0150','0-1 Km.',Centro,44
279,Stacy,Vazquez,1957-11-12,S,F,stacy15@mineriadedatos.com.ar,10000,1,0,'Estudios universitarios (en curso)',Obrero,1,0,'1453 Asilomar Dr.','500 555-0179','0-1 Km.',Centro,55
276,Shannon,Liu,1955-03-12,C,F,shannon4@mineriadedatos.com.ar,170000,3,4,'Educación secundaria',Profesional,1,2,'4185 Keywood Ct.','500 555-0119','5-10 Km.',Centro,58
632,Angelica,Hayes,1939-08-20,S,F,angelica22@mineriadedatos.com.ar,60000,3,0,'Estudios de postgrado',Gestión,1,2,'4313 Atherton Circle',260-555-0148,'10+ Km.',Norte,73
3,Glenn,Lin,1964-10-18,C,M,glenn8@mineriadedatos.com.ar,60000,4,4,Licenciatura,Profesional,0,2,'3494 Radar Blvd','500 555-0111','0-1 Km.',Sur,48
231,Samuel,Brown,1971-10-17,S,M,samuel62@mineriadedatos.com.ar,10000,0,0,'Educación secundaria (en curso)',Obrero,0,2,'3337 Pinehurst Court','500 555-0165','0-1 Km.',Centro,41
338,Alexis,Robinson,1973-08-15,C,F,alexis15@mineriadedatos.com.ar,60000,0,0,'Estudios universitarios (en curso)',Profesional,1,2,'2115 Whitehaven Dr.',497-555-0121,'5-10 Km.',Norte,39
10,Corey,Shen,1964-05-12,C,M,corey2@mineriadedatos.com.ar,60000,4,4,Licenciatura,Profesional,1,3,'7128 Seaview Avenue','500 555-0197','10+ Km.',Sur,49
274,Colleen,Wu,1970-11-26,S,F,colleen7@mineriadedatos.com.ar,10000,2,2,'Educación secundaria',Obrero,1,0,'8031 Danesta Dr.','500 555-0115','0-1 Km.',Centro,42
15,Shawna,Kumar,1976-10-23,C,F,shawna8@mineriadedatos.com.ar,70000,0,0,Licenciatura,Profesional,1,3,'8181 Landing Dr.','500 555-0192','10+ Km.',Sur,36
242,Andre,Raman,1964-10-05,C,M,andre12@mineriadedatos.com.ar,10000,3,2,'Educación secundaria (en curso)',Obrero,1,2,'3039 Eagle Way','500 555-0161','0-1 Km.',Centro,48
8,Marshall,Zeng,1977-12-13,S,M,marshall20@mineriadedatos.com.ar,10000,0,0,'Educación secundaria',Obrero,0,1,'7280 E. Leland Rd.','500 555-0134','1-2 Km.',Sur,35
147,Bethany,Lal,1967-09-03,S,F,bethany12@mineriadedatos.com.ar,20000,1,1,'Estudios universitarios (en curso)',Obrero,0,1,'Auf der Krone 49','500 555-0196','1-2 Km.',Centro,45
626,Isaac,Green,1952-10-04,C,M,isaac38@mineriadedatos.com.ar,70000,2,1,'Educación secundaria (en curso)','Obrero especializado',1,2,'3696 Hidden Lakes Court',239-555-0151,'10+ Km.',Norte,60
201,Tara,Yuan,1957-02-18,C,F,tara7@mineriadedatos.com.ar,110000,2,4,'Estudios universitarios (en curso)',Profesional,1,3,'11  rue du Puits Dixme','500 555-0154','5-10 Km.',Centro,56
299,Carly,Rai,1942-10-18,C,F,carly15@mineriadedatos.com.ar,50000,4,0,Licenciatura,Gestión,1,2,'3978 Spring Hill Dr.',822-555-0113,'10+ Km.',Norte,70
158,Stacey,Wang,1945-01-06,S,F,stacey1@mineriadedatos.com.ar,90000,5,0,'Estudios universitarios (en curso)',Profesional,0,2,'Welt Platz 33','500 555-0194','10+ Km.',Centro,68
307,Sheila,Hernandez,1961-11-25,C,F,sheila4@mineriadedatos.com.ar,40000,4,3,'Educación secundaria','Obrero especializado',0,3,'2100 Grant Street',202-555-0187,'5-10 Km.',Norte,51
222,Mandy,Zhao,1948-06-05,C,F,mandy12@mineriadedatos.com.ar,80000,5,1,'Educación secundaria',Gestión,1,4,'65  rue Faubourg St Antoine','500 555-0147','10+ Km.',Centro,64
26,Terrance,Malhotra,1967-10-08,C,M,terrance3@mineriadedatos.com.ar,70000,5,5,Licenciatura,Profesional,1,4,'6366 Baker Dr.','500 555-0136','10+ Km.',Sur,45
611,Christopher,Martin,1945-06-24,S,M,christopher15@mineriadedatos.com.ar,30000,5,0,'Educación secundaria (en curso)',Administrativo,0,3,'4061 Vinewood Dr.',332-555-0176,'1-2 Km.',Norte,67
160,Michael,Lewis,1967-10-17,S,M,michael53@mineriadedatos.com.ar,20000,1,1,'Estudios universitarios (en curso)',Obrero,0,1,'Kapellstr 4767','500 555-0130','1-2 Km.',Centro,45
648,Jasmine,Russell,1954-11-19,C,F,jasmine59@mineriadedatos.com.ar,30000,1,0,'Educación secundaria',Administrativo,1,1,'6146 Schenone Court',140-555-0118,'1-2 Km.',Norte,58
6,Heidi,Mehta,1972-07-26,S,F,heidi16@mineriadedatos.com.ar,90000,0,0,Licenciatura,Profesional,0,3,'3824 Whitehaven Dr','500 555-0182','10+ Km.',Sur,40
203,Pedro,Fernandez,1967-04-21,C,M,pedro15@mineriadedatos.com.ar,20000,1,1,'Estudios universitarios (en curso)',Obrero,1,1,'3783  rue Lamarck','500 555-0156','2-5 Km.',Centro,46
183,Dominic,Rana,1943-08-18,S,M,dominic11@mineriadedatos.com.ar,10000,3,0,'Estudios universitarios (en curso)',Obrero,1,2,'302  quai Paul Doumer','500 555-0161','0-1 Km.',Centro,69
361,Jan,Edwards,1975-10-21,C,F,jan11@mineriadedatos.com.ar,40000,0,0,'Educación secundaria','Obrero especializado',1,1,'9409 The Alameda',111-555-0118,'5-10 Km.',Norte,37
265,Robin,Ortega,1965-05-26,S,F,robin17@mineriadedatos.com.ar,20000,2,2,'Educación secundaria',Obrero,1,0,'9293 Clear View Circle','500 555-0163','0-1 Km.',Centro,47
325,Lauren,Davis,1978-09-15,C,F,lauren23@mineriadedatos.com.ar,40000,0,0,'Educación secundaria','Obrero especializado',0,2,'8105 Pembrook Court',832-555-0121,'0-1 Km.',Norte,34
256,Michele,Suarez,1975-05-19,C,F,michele53@mineriadedatos.com.ar,40000,1,1,Licenciatura,'Obrero especializado',1,0,'5549 Bluejay Dr.','500 555-0147','0-1 Km.',Centro,38
607,Kari,Hernandez,1977-05-24,S,F,kari24@mineriadedatos.com.ar,40000,0,0,'Educación secundaria (en curso)',Administrativo,1,2,'5486 Maria Vega Court',318-555-0161,'5-10 Km.',Norte,35
310,Alexander,Thompson,1966-11-11,C,M,alexander19@mineriadedatos.com.ar,70000,4,0,'Estudios de postgrado',Profesional,1,0,'1710 Boyd Road',899-555-0135,'2-5 Km.',Norte,46
631,David,Davis,1977-05-17,S,M,david78@mineriadedatos.com.ar,40000,0,0,'Estudios universitarios (en curso)','Obrero especializado',0,1,'3923 Dew Drop Circle',232-555-0155,'5-10 Km.',Norte,36
633,Jose,Davis,1950-05-06,C,M,jose62@mineriadedatos.com.ar,60000,2,1,'Estudios universitarios (en curso)',Profesional,1,2,'711 Houston Ct.',111-555-0176,'10+ Km.',Norte,63
611,Mario,Shen,1971-10-11,C,M,mario1@mineriadedatos.com.ar,60000,1,1,'Estudios de postgrado','Obrero especializado',1,0,'4951 G Street',602-555-0112,'0-1 Km.',Norte,41
553,Gabriel,Long,1950-06-26,C,M,gabriel6@mineriadedatos.com.ar,60000,2,1,'Educación secundaria',Profesional,0,2,'5092 Second Street',909-555-0167,'2-5 Km.',Norte,62
224,Chloe,Howard,1957-11-02,C,F,chloe57@mineriadedatos.com.ar,110000,2,4,'Estudios universitarios (en curso)',Profesional,1,3,'2  rue Pierre-Demoulin','500 555-0116','5-10 Km.',Centro,55
14,Roger,Andersen,1965-06-02,S,M,roger40@mineriadedatos.com.ar,80000,5,5,Licenciatura,Profesional,1,4,'8825 Walters Way','500 555-0128','1-2 Km.',Sur,47
50,Rachel,Price,1974-06-16,C,F,rachel47@mineriadedatos.com.ar,40000,3,3,'Estudios universitarios (en curso)',Administrativo,1,2,'431 Riverside Drive',554-555-0116,'1-2 Km.',Norte,38
25,Reginald,Sanz,1959-03-02,C,M,reginald6@mineriadedatos.com.ar,120000,4,2,Licenciatura,Gestión,1,1,'4074 Northwood Dr','500 555-0162','2-5 Km.',Sur,54
238,Dawn,Ye,1965-11-18,C,F,dawn11@mineriadedatos.com.ar,40000,1,0,Licenciatura,'Obrero especializado',1,0,'6542 Greenwood Pl.','500 555-0158','0-1 Km.',Centro,47
637,Evan,Bailey,1955-06-08,C,M,evan17@mineriadedatos.com.ar,60000,2,0,'Educación secundaria',Profesional,0,2,'8546 Wilson Court',572-555-0125,'1-2 Km.',Norte,57
161,Abby,Arthur,1965-01-03,C,F,abby5@mineriadedatos.com.ar,30000,1,1,Licenciatura,'Obrero especializado',1,2,'Dunckerstr 6','500 555-0144','0-1 Km.',Centro,48
31,Joy,Carlson,1944-06-12,C,F,joy17@mineriadedatos.com.ar,10000,5,0,'Educación secundaria','Obrero especializado',0,3,'6791 Creekside Drive','500 555-0149','1-2 Km.',Sur,68
312,Joseph,White,1958-04-05,C,M,joseph19@mineriadedatos.com.ar,60000,1,0,Licenciatura,Profesional,1,1,'8656 Lakespring Place',149-555-0116,'2-5 Km.',Norte,55
216,Kelvin,Deng,1976-04-07,S,M,kelvin43@mineriadedatos.com.ar,20000,0,0,'Educación secundaria',Obrero,0,1,'2  allée des Princes','500 555-0114','2-5 Km.',Centro,37
253,Cassandra,Rana,1957-10-07,S,F,cassandra12@mineriadedatos.com.ar,150000,2,4,'Educación secundaria',Profesional,0,2,'9055 Calafia Ave','500 555-0175','0-1 Km.',Centro,55
300,Trisha,Liang,1952-07-19,C,F,trisha11@mineriadedatos.com.ar,60000,2,1,'Educación secundaria',Profesional,1,2,'37 Peachwillow Lane',757-555-0197,'10+ Km.',Norte,60
35,Warren,Jai,1950-10-17,C,M,warren42@mineriadedatos.com.ar,40000,2,0,Licenciatura,Gestión,1,2,'9276 Blackwood Drive','500 555-0119','5-10 Km.',Sur,62
279,Ian,Bryant,1954-05-21,C,M,ian58@mineriadedatos.com.ar,90000,3,1,'Educación secundaria',Profesional,0,2,'8871 Likins Ave.','500 555-0117','2-5 Km.',Centro,59
7,Kelvin,Shen,1977-11-12,C,M,kelvin44@mineriadedatos.com.ar,10000,0,0,'Educación secundaria',Obrero,1,2,'3098 Seabourne Ct','500 555-0131','0-1 Km.',Sur,35
536,Emily,Powell,1944-04-09,C,F,emily33@mineriadedatos.com.ar,30000,5,0,'Educación secundaria (en curso)',Administrativo,0,2,'1775 Choctaw Court',568-555-0140,'10+ Km.',Norte,69
162,Drew,Chande,1963-06-14,C,M,drew16@mineriadedatos.com.ar,40000,1,0,Licenciatura,'Obrero especializado',1,0,'Haberstr 42','500 555-0179','0-1 Km.',Centro,49
369,Carlos,Turner,1963-10-18,C,M,carlos32@mineriadedatos.com.ar,70000,4,2,Licenciatura,Profesional,1,2,'5741 Glen Wood Dr.',213-555-0189,'0-1 Km.',Norte,49
50,Hunter,Walker,1970-02-27,C,M,hunter56@mineriadedatos.com.ar,60000,1,0,'Estudios de postgrado',Profesional,0,0,'30 Sun View Terr.',612-555-0176,'0-1 Km.',Norte,43
338,Devin,Martin,1943-08-08,C,M,devin13@mineriadedatos.com.ar,170000,2,3,'Estudios de postgrado',Gestión,1,2,'1085 Greenbelt Way',735-555-0197,'0-1 Km.',Norte,69
307,Edgar,Suri,1951-08-27,C,M,edgar0@mineriadedatos.com.ar,40000,3,0,'Estudios universitarios (en curso)',Profesional,1,2,'2430 Santa Lucia',370-555-0153,'5-10 Km.',Norte,61
383,Sean,Stewart,1969-12-16,C,M,sean34@mineriadedatos.com.ar,80000,3,0,'Estudios de postgrado',Profesional,1,0,'8180 Saclan Terr.',433-555-0151,'0-1 Km.',Norte,43
182,Ronnie,He,1970-04-08,C,M,ronnie16@mineriadedatos.com.ar,40000,2,2,'Estudios universitarios (en curso)',Administrativo,0,2,'5  avenue de Villiers','500 555-0148','0-1 Km.',Centro,43
250,Julio,Ramos,1937-12-03,C,M,julio18@mineriadedatos.com.ar,20000,1,0,Licenciatura,Administrativo,1,0,'7053 Laurel Dr.','500 555-0169','0-1 Km.',Centro,75
301,Morgan,Perry,1980-11-17,S,F,morgan77@mineriadedatos.com.ar,30000,0,0,'Educación secundaria','Obrero especializado',1,2,'878 Amador Ct',587-555-0176,'5-10 Km.',Norte,32
33,Noah,Griffin,1958-02-06,S,M,noah18@mineriadedatos.com.ar,100000,1,0,Licenciatura,Gestión,0,3,'5816 Yukon Street','500 555-0128','0-1 Km.',Sur,55
311,Ashlee,Raji,1951-04-21,C,F,ashlee5@mineriadedatos.com.ar,60000,2,1,'Estudios universitarios (en curso)',Profesional,1,2,'6177 Arleda Lane',440-555-0114,'2-5 Km.',Norte,62
26,Joshua,Clark,1967-04-08,C,M,joshua21@mineriadedatos.com.ar,90000,4,4,Licenciatura,Profesional,1,0,'2467 Clearland Circle','500 555-0149','0-1 Km.',Sur,46
383,Noah,Walker,1966-08-03,S,M,noah70@mineriadedatos.com.ar,60000,0,0,'Estudios de postgrado',Profesional,1,0,'3111 First Ave.',736-555-0115,'2-5 Km.',Norte,46
63,Katherine,Gonzalez,1972-02-08,C,F,katherine65@mineriadedatos.com.ar,50000,1,1,'Estudios de postgrado','Obrero especializado',1,0,'9424 Oakgrove',474-555-0142,'0-1 Km.',Norte,41
6,Orlando,Gill,1947-11-13,C,M,orlando13@mineriadedatos.com.ar,20000,4,0,'Educación secundaria','Obrero especializado',1,2,'5277 Stephine Way','500 555-0179','5-10 Km.',Sur,65
641,Lauren,Foster,1977-06-24,C,F,lauren62@mineriadedatos.com.ar,40000,0,0,'Estudios universitarios (en curso)','Obrero especializado',1,2,'2598 La Vista Circle',543-555-0120,'5-10 Km.',Norte,35
300,Devon,Chande,1966-10-09,C,M,devon12@mineriadedatos.com.ar,60000,3,3,Licenciatura,'Obrero especializado',1,0,'6977 Evergreen Ct.',459-555-0110,'2-5 Km.',Norte,46
316,Benjamin,Robinson,1965-08-22,S,M,benjamin55@mineriadedatos.com.ar,120000,3,2,Licenciatura,Gestión,0,4,'9615 Pacheco Street',157-555-0146,'1-2 Km.',Norte,47
623,Tristan,Butler,1946-05-09,C,M,tristan15@mineriadedatos.com.ar,40000,5,0,'Educación secundaria',Profesional,1,3,'6654 Shelly Dr.',981-555-0185,'10+ Km.',Norte,67
275,Franklin,Lin,1946-03-13,S,M,franklin7@mineriadedatos.com.ar,170000,4,4,Licenciatura,Gestión,0,4,'9071 Macaroon Drive','500 555-0182','0-1 Km.',Centro,67
185,Alvin,Ma,1946-06-09,S,M,alvin15@mineriadedatos.com.ar,80000,5,0,'Estudios universitarios (en curso)',Profesional,1,2,'26  rue de l´Esplanade','500 555-0160','10+ Km.',Centro,66
7,Omar,Zhu,1954-11-12,S,M,omar13@mineriadedatos.com.ar,40000,3,0,'Educación secundaria (en curso)',Administrativo,0,2,'7996 Ronda Ct.','500 555-0147','5-10 Km.',Sur,58
